         d1r2d(1,0,1,0,0,1,0,0,1,1) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(0,1,0,1,0,0,0,1,1,0) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(1,0,1,0,0,0,1,1,1,1) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(0,1,1,0,1,0,0,1,1,0) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(1,0,1,0,0,0,1,0,1,1) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(0,1,0,0,1,0,0,1,1,0) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(1,0,1,0,0,0,0,1,1,1) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(0,1,1,0,0,0,0,1,1,0) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(0,1,0,0,0,0,0,1,1,1) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(1,0,1,0,0,0,0,0,0,1) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(0,1,1,0,1,0,0,1,0,1) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(1,0,1,0,0,0,1,1,1,0) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(1,0,1,0,0,0,1,1,0,0) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(0,1,1,0,0,0,0,1,0,1) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(1,0,1,0,0,0,0,1,0,0) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(0,1,0,1,0,1,0,1,0,1) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(0,1,0,1,1,0,0,1,0,1) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(0,1,0,1,1,0,0,1,0,0) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(0,1,0,1,0,0,0,1,0,1) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(1,0,1,0,0,1,0,0,1,0) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(0,1,0,1,0,0,0,1,0,0) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(1,0,1,0,0,0,1,0,1,0) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(0,1,0,0,1,0,0,1,0,0) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(0,1,0,0,0,0,0,1,0,1) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(1,0,1,0,0,0,0,0,0,0) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(1,0,0,1,1,0,1,0,0,1) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(0,1,0,0,1,1,1,0,0,0) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(0,1,0,1,1,0,1,0,1,0) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(0,1,0,1,1,0,1,0,0,0) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(0,1,1,0,1,0,1,0,1,0) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(1,0,0,0,1,0,1,1,0,1) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(0,1,1,0,1,0,1,0,0,0) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(1,0,0,0,1,0,1,1,0,0) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(0,1,0,0,1,0,1,0,1,0) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(0,1,0,0,1,0,1,0,0,0) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(0,1,0,1,0,1,1,0,1,0) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(1,0,0,1,1,0,0,1,0,1) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(0,1,1,0,0,1,1,0,0,0) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(1,0,0,1,1,0,0,0,0,1) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(1,0,0,1,1,0,0,0,0,0) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(1,0,0,0,1,1,0,1,0,1) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(0,1,0,1,0,0,1,0,1,0) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(1,0,0,0,1,1,0,0,0,1) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(0,1,0,1,0,0,1,0,0,0) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(0,1,1,0,0,0,1,0,1,0) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(1,0,0,0,1,0,0,1,0,0) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(1,0,0,0,1,0,0,0,0,1) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(0,1,0,0,0,0,1,0,0,0) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(0,0,1,1,1,1,_,_,_,_) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(0,0,1,1,1,0,1,1,_,_) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(0,0,0,0,1,1,1,1,1,1) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(0,0,1,0,0,1,1,1,1,1) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(0,0,1,0,1,1,1,0,1,1) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(0,0,1,0,1,1,0,1,1,1) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(0,0,1,1,0,0,1,1,1,1) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(0,0,0,1,0,0,1,1,1,1) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(0,0,1,0,1,1,0,0,1,1) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(0,0,0,0,1,0,1,1,1,1) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(0,0,1,0,0,0,1,1,1,1) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(0,0,1,1,1,0,0,1,1,0) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(0,0,1,0,1,1,0,1,1,0) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(0,0,1,1,0,0,1,1,0,1) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(0,0,1,0,1,0,1,1,0,1) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(0,0,1,0,1,0,0,1,1,0) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(0,0,0,0,1,1,1,1,0,1) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(0,0,1,1,1,0,1,0,1,0) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(0,0,1,0,1,1,1,0,1,0) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(0,0,0,1,0,0,1,1,0,1) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(0,0,1,0,1,1,0,0,1,0) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(0,0,1,0,1,0,1,0,1,0) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(0,0,1,1,1,0,1,0,0,1) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(0,0,0,1,1,0,1,1,1,0) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(0,0,1,0,1,1,1,0,0,1) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(0,0,0,0,1,0,1,1,1,0) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(0,0,1,0,1,0,1,0,0,1) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(0,0,0,1,0,1,1,1,1,0) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(0,0,1,0,0,1,1,1,1,0) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(0,0,1,1,1,0,0,1,0,1) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(0,0,1,0,1,1,0,1,0,1) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(0,0,0,1,0,0,1,1,1,0) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(0,0,1,0,1,1,0,0,0,1) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(0,0,1,0,0,0,1,1,1,0) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(0,0,1,0,1,0,0,1,0,1) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(0,0,0,0,1,1,1,0,1,1) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(0,0,0,1,1,0,1,0,1,1) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(0,0,1,0,0,1,0,1,1,1) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(0,0,0,1,1,1,0,1,1,1) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(0,0,1,1,0,1,0,0,1,1) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(0,0,0,0,1,1,0,1,1,1) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(1,0,0,1,0,0,0,1,1,1) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(0,0,1,0,0,1,1,0,1,1) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(0,0,1,0,0,1,0,0,1,1) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(0,0,0,0,1,0,0,1,1,1) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(0,0,1,0,0,0,1,0,1,1) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(1,0,0,1,0,0,1,0,1,1) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(0,0,0,1,1,1,0,0,1,1) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(0,0,0,1,0,0,1,0,1,1) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(0,0,1,1,0,1,0,1,1,0) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(0,0,1,1,0,0,0,1,1,0) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(0,0,1,0,0,1,0,1,1,0) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(0,0,1,1,0,0,0,1,0,1) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(0,0,1,0,0,0,0,1,0,1) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(0,0,0,1,1,1,0,1,0,1) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(0,0,1,1,0,1,0,0,1,0) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(0,0,1,1,0,0,1,0,1,0) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(0,1,1,0,0,1,0,0,1,0) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(0,0,1,0,0,1,1,0,1,0) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(0,0,1,0,0,1,0,0,1,0) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(0,0,0,0,1,0,0,1,0,1) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(0,0,1,0,0,0,1,0,1,0) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(0,0,0,1,1,1,1,0,0,1) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(0,0,0,0,1,1,1,0,1,0) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(0,0,0,0,1,1,1,0,0,1) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(0,0,0,1,1,0,1,0,1,0) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(0,0,0,0,1,0,1,0,1,0) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(0,1,0,0,1,1,0,0,0,1) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(0,0,0,1,1,1,0,0,0,1) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(0,0,0,0,1,1,0,0,0,1) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(0,0,1,0,0,1,1,1,0,0) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(0,0,1,1,1,0,0,1,0,0) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(0,0,1,0,1,1,0,1,0,0) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(0,0,1,0,0,0,1,1,0,0) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(0,0,1,0,1,0,0,1,0,0) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(0,0,1,1,0,1,1,0,0,1) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(0,0,1,0,0,1,1,0,0,1) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(0,0,1,1,0,0,1,0,0,1) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(0,0,0,0,1,0,0,1,1,0) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(0,0,1,0,0,0,1,0,0,1) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(0,0,0,1,1,0,1,1,0,0) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(0,0,0,0,1,1,1,1,0,0) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(0,0,1,1,1,0,1,0,0,0) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(0,0,0,0,1,0,1,1,0,0) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(0,0,0,1,1,1,0,1,0,0) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(0,0,0,1,1,0,0,1,0,0) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(0,0,0,0,1,1,0,1,0,0) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(0,0,0,0,1,0,0,1,0,0) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(0,0,1,0,0,0,1,0,0,0) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(0,0,0,1,0,1,1,1,0,0) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(0,0,0,1,1,1,0,0,1,0) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(0,0,0,1,1,0,1,0,0,0) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(0,0,0,1,0,1,1,0,0,0) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(1,0,0,1,0,0,1,0,0,1) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(1,0,0,1,0,0,1,0,0,0) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(0,0,1,0,1,1,0,0,0,0) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(0,0,0,1,0,0,1,0,0,1) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(0,0,0,0,1,1,0,0,0,0) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(1,0,0,1,0,0,0,1,1,0) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(1,0,0,1,0,0,0,1,0,0) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(0,0,1,1,0,1,0,0,0,1) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(0,0,1,0,0,1,0,1,0,0) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(0,0,1,1,0,1,0,0,0,0) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(0,0,1,0,0,1,0,0,0,1) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(0,0,1,0,0,1,0,0,0,0) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(1,0,0,1,0,1,0,0,1,1) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(1,0,0,1,0,0,0,0,1,1) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(0,1,0,1,0,1,0,0,0,1) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(1,0,0,1,0,1,0,0,1,0) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(1,0,0,1,0,0,0,0,1,0) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(0,1,0,1,0,1,0,0,1,0) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(1,0,0,1,0,1,0,0,0,1) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(1,0,0,1,0,0,0,0,0,1) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(1,0,0,1,0,1,0,0,0,0) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(1,0,0,1,0,0,0,0,0,0) =          0 /          1 == 0.0000000000 =/= 0.0000000000
         d1r2d(0,0,0,1,0,1,0,0,1,0) =          0 /          1 == 0.0000000000 =/= 0.0000000000
             d1r2a(0,1,0,1,1,1,_,_) =        -27 /        652 == -0.0414110429 =/= -0.0414109611
           d1r2c(1,0,0,1,0,1,0,1,0) =        -51 /        535 == -0.0953271028 =/= -0.0953270363
           d1r2c(0,0,1,1,0,0,1,0,0) =         46 /        541 == 0.0850277264 =/= 0.0850276607
                 d2r2b(0,1,1,0,0,0) =         73 /        416 == 0.1754807692 =/= 0.1754807265
         d1r2d(1,0,0,0,1,0,1,0,0,0) =        -25 /        386 == -0.0647668394 =/= -0.0647668855
         d1r2d(0,1,0,0,0,1,0,0,0,1) =         61 /        680 == 0.0897058824 =/= 0.0897059608
               d2r2e(1,0,1,1,_,_,_) =       -221 /       1229 == -0.1798209927 =/= -0.1798210506
                 d2r2a(0,1,1,1,_,_) =         41 /       1330 == 0.0308270677 =/= 0.0308269740
                 d2r2a(1,1,_,_,_,_) =        -83 /        866 == -0.0958429561 =/= -0.0958428945
               d2r2e(1,0,1,0,1,1,_) =       -391 /       1436 == -0.2722841226 =/= -0.2722841845
               d2r2e(1,0,1,0,0,0,1) =        323 /       1382 == 0.2337192475 =/= 0.2337193376
               d2r2d(1,0,1,0,0,1,0) =         19 /       1161 == 0.0163652024 =/= 0.0163651564
             d1r2b(0,1,0,1,0,1,1,1) =        156 /        781 == 0.1997439181 =/= 0.1997438497
                 d2r2a(0,1,0,0,0,1) =        185 /       1058 == 0.1748582231 =/= 0.1748581390
             d1r2b(0,1,0,1,1,0,1,1) =        197 /       1429 == 0.1378586424 =/= 0.1378586549
             d1r2b(1,0,1,0,0,1,1,0) =        -41 /       1330 == -0.0308270677 =/= -0.0308269740
                 d2r2b(1,0,0,1,1,1) =         87 /        827 == 0.1051995163 =/= 0.1051994948
           d1r2c(1,0,0,1,1,0,1,0,1) =         79 /        990 == 0.0797979798 =/= 0.0797979259
           d1r2c(1,0,0,1,1,0,1,0,0) =         79 /        990 == 0.0797979798 =/= 0.0797979259
           d1r2c(1,0,0,1,1,0,0,0,1) =         79 /        990 == 0.0797979798 =/= 0.0797979259
           d1r2c(1,0,0,1,1,0,0,0,0) =         79 /        990 == 0.0797979798 =/= 0.0797979259
           d1r2c(1,0,0,1,0,1,1,1,_) =        -84 /        797 == -0.1053952321 =/= -0.1053951652
               d2r2d(1,0,0,0,0,1,1) =        248 /       1405 == 0.1765124555 =/= 0.1765124429
             d1r2a(0,1,0,0,1,0,1,1) =        -23 /       1284 == -0.0179127726 =/= -0.0179127310
             d1r2a(0,1,0,0,1,0,0,1) =        162 /       1219 == 0.1328958162 =/= 0.1328957433
             d1r2b(0,1,0,1,0,1,0,1) =        169 /        925 == 0.1827027027 =/= 0.1827027412
                 d2r2c(1,0,0,0,1,1) =       -219 /       1355 == -0.1616236162 =/= -0.1616237081
               d2r2d(0,0,1,1,0,0,1) =         37 /        983 == 0.0376398779 =/= 0.0376398598
               d2r2d(0,1,1,0,1,0,0) =         68 /       1125 == 0.0604444444 =/= 0.0604443496
               d2r2e(0,1,1,0,0,1,1) =         69 /       1082 == 0.0637707948 =/= 0.0637707455
               d2r2e(0,1,0,0,1,1,1) =         92 /       1195 == 0.0769874477 =/= 0.0769873882
               d2r2e(0,1,0,0,1,1,0) =         92 /       1195 == 0.0769874477 =/= 0.0769873882
               d2r2e(0,0,0,0,0,1,1) =         77 /        914 == 0.0842450766 =/= 0.0842449793
           d1r2c(0,0,1,0,0,1,1,0,1) =        107 /        869 == 0.1231300345 =/= 0.1231300141
           d1r2c(0,0,0,1,0,1,1,1,1) =         -1 /       1209 == -0.0008271299 =/= -0.0008271519
               d2r2d(0,1,0,0,0,1,1) =          1 /       1209 == 0.0008271299 =/= 0.0008271519
           d1r2c(0,0,0,1,0,0,1,1,1) =         -1 /       1209 == -0.0008271299 =/= -0.0008271519
                 d2r2c(0,1,0,0,1,0) =        579 /       1213 == 0.4773289365 =/= 0.4773289219
           d1r2c(0,1,0,0,0,0,0,0,1) =        184 /       1395 == 0.1318996416 =/= 0.1318996033
         d1r2d(1,0,1,0,1,1,_,_,_,_) =         27 /        946 == 0.0285412262 =/= 0.0285411886
         d1r2d(0,1,1,0,1,0,1,1,_,_) =        -94 /       1263 == -0.0744259699 =/= -0.0744258854
         d1r2d(0,1,0,0,1,0,1,1,0,0) =         37 /        752 == 0.0492021277 =/= 0.0492021986
         d1r2d(0,1,1,0,0,0,1,1,0,1) =        -22 /       1291 == -0.0170410534 =/= -0.0170411086
         d1r2d(0,1,1,0,0,0,1,1,1,0) =         22 /       1291 == 0.0170410534 =/= 0.0170411086
         d1r2d(0,1,0,0,0,1,1,0,1,1) =        151 /       1044 == 0.1446360153 =/= 0.1446359642
         d1r2d(0,1,1,0,0,1,0,1,1,1) =         27 /        946 == 0.0285412262 =/= 0.0285411886
         d1r2d(0,1,1,0,0,1,0,1,1,0) =        107 /       1245 == 0.0859437751 =/= 0.0859437537
         d1r2d(0,1,0,1,0,1,0,1,1,1) =         -1 /       1209 == -0.0008271299 =/= -0.0008271519
         d1r2d(0,1,0,0,1,1,0,1,1,1) =        119 /       1356 == 0.0877581121 =/= 0.0877581514
         d1r2d(0,1,0,0,1,1,0,1,1,0) =        108 /       1081 == 0.0999074931 =/= 0.0999075013
         d1r2d(1,0,0,0,1,0,0,1,1,1) =        -64 /       1305 == -0.0490421456 =/= -0.0490421047
         d1r2d(0,1,1,0,0,0,1,0,0,1) =         64 /       1305 == 0.0490421456 =/= 0.0490421047
         d1r2d(1,0,0,0,1,0,0,0,1,1) =       -167 /       1427 == -0.1170287316 =/= -0.1170286568
         d1r2d(1,0,0,1,0,0,1,1,1,1) =         -3 /        890 == -0.0033707865 =/= -0.0033708665
         d1r2d(0,1,0,0,1,1,0,0,1,1) =        289 /       1373 == 0.2104879825 =/= 0.2104879307
         d1r2d(0,0,0,1,0,0,0,1,0,1) =       -159 /       1180 == -0.1347457627 =/= -0.1347457175
         d1r2d(0,0,0,1,1,1,0,0,0,0) =       -133 /       1402 == -0.0948644793 =/= -0.0948645428
             d1r2b(0,1,0,0,1,1,1,1) =        -54 /        473 == -0.1141649049 =/= -0.1141647544
             d1r2b(0,1,0,0,1,1,1,0) =        -54 /        473 == -0.1141649049 =/= -0.1141647544
             d1r2a(1,0,1,0,1,1,_,_) =        -49 /        543 == -0.0902394107 =/= -0.0902396072
             d1r2a(1,0,0,1,1,1,_,_) =       -134 /        559 == -0.2397137746 =/= -0.2397139655
               d2r2e(0,1,1,0,1,1,_) =         -4 /        637 == -0.0062794349 =/= -0.0062792394
               d2r2d(0,0,1,0,1,1,0) =        -49 /        381 == -0.1286089239 =/= -0.1286087838
                 d2r2c(0,0,0,1,1,1) =          7 /        373 == 0.0187667560 =/= 0.0187665653
           d1r2c(0,0,0,1,0,1,0,0,1) =         39 /        449 == 0.0868596882 =/= 0.0868598467
           d1r2c(0,1,0,0,1,0,0,0,1) =        248 /        661 == 0.3751891074 =/= 0.3751889998
           d1r2c(0,1,0,0,0,1,0,0,1) =        -89 /        668 == -0.1332335329 =/= -0.1332337193
         d1r2d(0,0,0,1,1,0,1,1,1,1) =         20 /        569 == 0.0351493849 =/= 0.0351495099
         d1r2d(0,0,1,0,1,0,1,0,1,1) =        -20 /        569 == -0.0351493849 =/= -0.0351495099
         d1r2d(0,0,1,0,1,0,1,1,1,0) =        -20 /        569 == -0.0351493849 =/= -0.0351495099
         d1r2d(0,0,0,1,1,0,1,1,0,1) =         20 /        569 == 0.0351493849 =/= 0.0351495099
         d1r2d(0,0,0,1,1,0,0,1,0,1) =        -39 /        449 == -0.0868596882 =/= -0.0868598467
         d1r2d(1,0,0,1,0,0,1,0,1,0) =        -32 /        629 == -0.0508744038 =/= -0.0508742907
         d1r2d(0,0,1,0,1,1,1,0,0,0) =        -20 /        569 == -0.0351493849 =/= -0.0351495099
         d1r2d(0,0,1,0,0,1,1,0,0,0) =         39 /        449 == 0.0868596882 =/= 0.0868598467
         d1r2d(1,0,0,1,0,1,1,0,0,0) =        -29 /        700 == -0.0414285714 =/= -0.0414287493
           d1r2c(1,1,_,_,_,_,_,_,_) =         44 /       1049 == 0.0419447092 =/= 0.0419446075
                   d2r2f(0,1,1,0,0) =        185 /       1204 == 0.1536544850 =/= 0.1536545885
               d2r2e(1,0,1,0,0,1,1) =        -43 /       1115 == -0.0385650224 =/= -0.0385648469
               d2r2e(1,0,1,0,0,1,0) =        -43 /       1115 == -0.0385650224 =/= -0.0385648469
                   d2r2g(0,1,0,0,1) =         56 /       1121 == 0.0499553970 =/= 0.0499552330
                   d2r2g(0,1,0,0,0) =         56 /       1121 == 0.0499553970 =/= 0.0499552330
                   d2r2g(0,0,0,0,1) =         56 /       1121 == 0.0499553970 =/= 0.0499552330
             d1r2b(0,1,1,1,_,_,_,_) =        139 /       1191 == 0.1167086482 =/= 0.1167084690
                 d2r2b(1,0,1,0,1,1) =        -43 /       1355 == -0.0317343173 =/= -0.0317341729
             d1r2b(0,1,1,0,1,1,_,_) =         29 /       1162 == 0.0249569707 =/= 0.0249568636
             d1r2b(0,1,1,0,0,1,1,0) =         29 /       1162 == 0.0249569707 =/= 0.0249568636
               d2r2e(1,0,0,1,0,0,1) =         91 /       1293 == 0.0703789637 =/= 0.0703790668
               d2r2e(1,0,0,1,0,0,0) =         41 /        822 == 0.0498783455 =/= 0.0498781507
           d1r2c(1,0,1,0,0,1,0,1,0) =        133 /        783 == 0.1698595147 =/= 0.1698596510
           d1r2c(1,0,1,0,0,0,1,1,0) =        -36 /       1091 == -0.0329972502 =/= -0.0329971361
             d1r2b(0,1,1,0,1,0,1,0) =        129 /       1184 == 0.1089527027 =/= 0.1089528079
                 d2r2c(1,0,0,1,1,1) =       -127 /       1392 == -0.0912356322 =/= -0.0912357472
                 d2r2b(1,0,0,1,1,0) =       -139 /       1433 == -0.0969993022 =/= -0.0969991284
